Year,Day,Hour,Minute,points_in_IMF_avgs,Percent_interp.,CP/MV_Flag,Timeshift_sec,Phase_frnt_nrml_X,Phase_frnt_nrml_Y,Phase_frnt_nrml_Z,ScalarB_nT,Bx_nT_GSE_GSM,By_nT_GSE,Bz_nT_GSE,By_nT_GSM,Bz_nT_GSM,RMS_timeshift_sec,RMS_phase_front_normal,RMS_ScalarB_nT,RMS_Field vector_nT,points_in_plasma_avgs,Flow_speed_kms,Vx_Velocity_kms_GSE,Vy_Velocity_kms_GSE,Vz_Velocity_kms_GSE,Proton_Density_ncc,Temperature_K,X_sc_GSE_Re,Y_sc_GSE_Re,Z_sc_GSE_Re,X_target_GSE_Re,Y_target_GSE_Re,Z_target_GSE_Re,RMS_target_Re,DBOT1_sec,DBOT2_sec,Bz_Present,Datetime,Vx_Present,Proton_Density_Present,Abs_Vx_Velocity_kms_GSE,Month
2004,315,2,15,5,0,0.6,1894,1.0,-0.01,0.03,34.33,-0.32,-30.47,-15.45,-32.67,-9.98,9,0.04,0.17,2.56,5,783.6,-782.8,-0.3,-35.5,13.16,56095.0,242.33,21.96,-14.84,8.15,-0.31,0.36,0.09,57,57,1,2004-11-10 02:15:00,1,1,782.8,11
2004,315,2,20,5,0,0.7,1879,1.0,-0.03,0.07,33.24,0.28,-32.02,-8.68,-33.04,-2.93,16,0.07,0.69,1.97,5,783.5,-783.0,4.5,-27.4,14.93,67120.0,242.34,21.96,-14.84,8.76,-0.38,0.29,0.1,69,69,1,2004-11-10 02:20:00,1,1,783.0,11
2004,315,2,50,5,0,0.1,1919,0.95,-0.16,-0.25,31.78,-7.12,-28.84,-11.17,-30.48,-5.26,18,0.03,0.17,1.32,5,786.1,-785.2,-22.9,-30.4,13.64,67538.0,242.34,21.93,-14.83,8.59,-0.08,0.35,0.06,43,43,1,2004-11-10 02:50:00,1,1,785.2,11
2004,315,2,55,5,0,0.7,1814,0.89,-0.31,0.08,31.07,-8.51,-25.0,-16.07,-27.72,-10.71,94,0.25,0.22,2.5,5,783.0,-781.3,-23.3,-44.8,14.46,79556.0,242.34,21.93,-14.82,7.84,-0.08,0.44,0.19,105,105,1,2004-11-10 02:55:00,1,1,781.3,11
2004,315,3,0,5,60,1.0,1709,0.81,-0.44,0.36,31.03,-1.9,-21.5,-22.0,-25.56,-17.13,25,0.05,0.26,3.22,3,776.5,-774.3,-19.5,-55.0,12.01,63880.0,242.34,21.92,-14.82,7.45,-0.07,0.54,0.09,54,54,1,2004-11-10 03:00:00,1,1,774.3,11
2004,315,4,0,5,100,9.9,1654,0.69,-0.53,0.48,32.32,-1.51,-23.39,-22.24,-28.27,-15.58,20,0.03,0.11,0.34,5,771.8,-769.6,-35.8,-47.0,11.33,36355.0,242.36,21.88,-14.8,7.56,0.06,0.46,0.02,44,44,1,2004-11-10 04:00:00,1,1,769.6,11
2004,315,4,5,5,100,9.9,1721,0.76,-0.48,0.42,31.99,-2.49,-22.96,-22.12,-27.89,-15.45,21,0.04,0.06,0.41,4,771.1,-768.5,-40.3,-48.2,10.79,34283.0,242.36,21.88,-14.8,7.67,0.12,0.49,0.03,46,46,1,2004-11-10 04:05:00,1,1,768.5,11
2004,315,4,10,5,7,1.0,1766,0.82,-0.43,0.38,31.92,-2.54,-23.29,-21.65,-28.15,-14.79,32,0.05,0.08,0.81,5,764.1,-761.5,-39.8,-49.0,11.99,39680.0,242.36,21.87,-14.79,7.53,0.1,0.49,0.03,67,67,1,2004-11-10 04:10:00,1,1,761.5,11
2004,315,4,15,5,0,0.7,1765,0.81,-0.44,0.39,31.99,-2.26,-23.55,-21.49,-28.43,-14.45,12,0.02,0.06,0.74,5,764.0,-761.0,-41.7,-53.7,12.71,40178.0,242.36,21.87,-14.79,7.48,0.12,0.53,0.06,49,49,1,2004-11-10 04:15:00,1,1,761.0,11
2004,315,4,20,5,0,0.6,1847,0.89,-0.33,0.28,32.23,1.39,-18.67,-25.99,-25.0,-19.98,37,0.11,0.13,2.26,4,758.0,-755.4,-39.9,-48.6,12.67,44088.0,242.36,21.87,-14.79,6.97,0.09,0.45,0.04,34,34,1,2004-11-10 04:20:00,1,1,755.4,11
2004,315,4,25,5,0,1.0,1931,0.98,-0.17,0.14,32.09,3.67,-17.96,-26.2,-24.47,-20.26,17,0.04,0.1,2.43,5,755.7,-752.7,-48.0,-46.9,11.08,47814.0,242.36,21.86,-14.79,7.12,0.17,0.46,0.05,48,48,1,2004-11-10 04:25:00,1,1,752.7,11
2004,315,17,35,5,0,1.0,2652,0.7,0.06,-0.71,9.03,-4.0,7.51,-2.26,6.81,-3.9,15,0.02,0.4,1.4,3,632.8,-632.0,-4.8,-30.5,12.3,36540.0,242.54,21.27,-14.49,10.17,-0.41,0.5,0.13,51,51,1,2004-11-10 17:35:00,1,1,632.0,11
2004,315,17,40,5,28,0.8,2647,0.74,0.14,-0.61,9.51,-4.61,7.21,-3.87,6.17,-5.37,16,0.11,0.18,1.34,5,628.6,-628.0,2.2,-27.9,12.58,32678.0,242.54,21.27,-14.48,9.96,-0.51,0.44,0.07,71,71,1,2004-11-10 17:40:00,1,1,628.0,11
2004,315,17,45,5,30,0.7,2616,0.73,0.07,-0.67,8.36,-4.12,5.28,-4.01,4.27,-5.06,21,0.07,0.66,2.55,5,627.7,-627.3,10.9,-20.0,10.91,38976.0,242.54,21.26,-14.48,10.09,-0.65,0.3,0.15,58,58,1,2004-11-10 17:45:00,1,1,627.3,11
2004,315,17,50,5,0,1.0,2627,0.68,0.01,-0.73,7.31,-3.31,5.42,-2.88,4.67,-3.98,6,0.01,0.31,1.95,5,633.4,-632.8,7.1,-25.9,13.07,35562.0,242.54,21.26,-14.48,9.85,-0.59,0.41,0.06,59,59,1,2004-11-10 17:50:00,1,1,632.8,11
2004,315,17,55,5,0,0.9,2641,0.6,-0.04,-0.8,6.82,-3.38,5.34,-2.51,4.69,-3.58,6,0.03,0.06,0.44,5,634.3,-633.6,13.1,-24.2,14.91,33977.0,242.54,21.26,-14.48,9.71,-0.66,0.37,0.03,58,58,1,2004-11-10 17:55:00,1,1,633.6,11
2004,315,18,0,5,0,0.7,2670,0.57,-0.04,-0.82,6.86,-2.71,5.78,-2.46,5.14,-3.6,19,0.01,0.05,0.34,5,635.2,-634.6,12.9,-24.5,14.68,30270.0,242.54,21.25,-14.48,9.75,-0.65,0.38,0.03,50,50,1,2004-11-10 18:00:00,1,1,634.6,11
2004,315,18,5,5,0,0.5,2651,0.61,-0.03,-0.79,7.6,-0.85,7.42,-0.97,7.06,-2.47,20,0.03,0.27,0.68,4,633.9,-633.3,10.9,-25.7,11.4,29496.0,242.54,21.25,-14.47,10.45,-0.65,0.43,0.08,59,59,1,2004-11-10 18:05:00,1,1,633.3,11
2004,315,18,15,5,0,0.6,2720,0.56,-0.02,-0.83,7.21,-1.37,6.74,-1.29,6.35,-2.59,22,0.04,0.09,1.57,5,635.6,-635.0,0.9,-28.4,10.94,29712.0,242.54,21.24,-14.47,10.36,-0.5,0.46,0.08,61,61,1,2004-11-10 18:15:00,1,1,635.0,11
2004,315,18,25,5,0,1.0,2657,0.68,0.01,-0.74,7.27,-1.27,6.94,-1.06,6.61,-2.37,6,0.0,0.12,1.34,5,630.0,-629.3,6.6,-29.7,10.8,24801.0,242.54,21.23,-14.47,10.4,-0.61,0.5,0.06,55,55,1,2004-11-10 18:25:00,1,1,629.3,11
2004,316,7,10,5,76,1.0,3289,0.44,0.76,-0.0,5.34,-3.66,1.82,-3.41,0.33,-3.86,107,0.12,0.1,0.38,5,589.0,-588.2,7.8,-30.4,11.87,26911.0,242.7,20.66,-14.16,10.16,-0.65,0.53,0.05,108,108,1,2004-11-11 07:10:00,1,1,588.2,11
2004,316,9,15,5,0,0.5,3022,0.48,0.82,0.31,3.73,-2.17,2.05,-1.91,1.0,-2.62,51,0.03,0.08,0.89,5,579.0,-577.8,1.4,-36.5,17.14,24128.0,242.72,20.56,-14.11,9.82,-0.53,0.62,0.03,67,64,1,2004-11-11 09:15:00,1,1,577.8,11
2004,316,22,55,5,0,0.2,2345,0.48,0.81,0.34,13.79,-11.17,7.71,-2.3,7.49,-2.94,54,0.06,0.66,0.87,4,614.9,-609.2,-55.9,-62.4,22.45,179455.0,242.87,19.91,-13.77,9.26,0.37,0.95,0.03,28,25,1,2004-11-11 22:55:00,1,1,609.2,11
2004,316,23,0,5,50,0.0,2491,0.5,0.83,0.17,9.89,-7.55,5.52,-3.08,5.24,-3.54,49,0.06,0.9,1.18,4,616.4,-610.8,-50.8,-64.9,22.83,204425.0,242.87,19.91,-13.77,9.14,0.32,0.97,0.01,33,28,1,2004-11-11 23:00:00,1,1,610.8,11
2004,316,23,10,5,35,0.4,2457,0.61,0.56,0.22,12.31,6.28,-5.85,-2.73,-6.07,-2.22,138,0.21,2.06,5.74,5,609.3,-604.1,-52.9,-58.4,14.68,221078.0,242.87,19.9,-13.77,10.1,0.38,0.97,0.37,86,67,1,2004-11-11 23:10:00,1,1,604.1,11
2004,316,23,15,5,7,1.0,2368,0.51,0.39,0.39,11.83,6.52,-3.54,-4.62,-3.92,-4.3,186,0.24,1.22,3.17,5,607.6,-602.6,-58.1,-51.9,13.82,205903.0,242.87,19.9,-13.76,9.68,0.45,0.86,0.3,57,-11,1,2004-11-11 23:15:00,1,1,602.6,11
2004,316,23,20,5,0,1.0,2191,0.53,0.43,0.64,11.4,8.74,-3.99,-4.61,-4.38,-4.24,148,0.17,0.54,1.87,4,601.9,-596.3,-63.1,-52.6,14.4,250419.0,242.87,19.89,-13.76,9.9,0.57,0.85,0.09,139,14,1,2004-11-11 23:20:00,1,1,596.3,11
2004,316,23,25,5,0,0.4,2160,0.54,0.51,0.67,12.57,10.49,-5.12,-4.15,-5.47,-3.68,32,0.05,1.87,2.71,5,597.6,-592.1,-59.3,-54.1,11.87,264662.0,242.87,19.89,-13.76,10.23,0.48,0.92,0.06,72,72,1,2004-11-11 23:25:00,1,1,592.1,11
2004,317,5,0,5,0,1.0,1535,0.48,-0.53,0.7,5.59,4.07,-0.75,-3.0,-1.6,-2.65,29,0.03,0.19,1.91,5,624.4,-618.5,79.5,-33.2,13.41,128882.0,242.94,19.62,-13.62,9.74,-1.74,0.53,0.05,39,39,1,2004-11-12 05:00:00,1,1,618.5,11
2004,317,8,10,5,92,1.0,2532,0.95,-0.01,-0.17,8.28,-0.87,-5.79,-4.95,-7.33,-2.09,46,0.06,0.52,2.39,5,606.9,-602.9,59.7,-30.4,18.97,72584.0,242.95,19.48,-13.55,9.29,-1.45,0.4,0.18,129,104,1,2004-11-12 08:10:00,1,1,602.9,11
2004,317,8,15,5,47,0.8,2594,0.96,0.08,-0.24,8.21,-0.46,-5.78,-5.62,-7.6,-2.68,23,0.02,0.11,1.1,5,608.6,-603.7,68.1,-35.1,16.77,65772.0,242.95,19.48,-13.55,9.21,-1.5,0.54,0.06,45,45,1,2004-11-12 08:15:00,1,1,603.7,11
2004,317,8,20,5,0,0.6,2642,0.96,0.15,-0.23,7.81,-1.41,-2.73,-6.97,-5.42,-5.17,9,0.02,0.21,1.57,5,607.1,-602.3,67.9,-33.2,17.31,66775.0,242.95,19.48,-13.54,9.0,-1.46,0.49,0.03,53,53,1,2004-11-12 08:20:00,1,1,602.3,11
2004,317,8,25,5,0,1.0,2703,0.94,0.22,-0.24,8.09,-1.13,-3.48,-6.99,-6.11,-4.86,34,0.04,0.17,1.72,5,610.2,-604.5,74.3,-36.2,16.09,63170.0,242.95,19.47,-13.54,9.08,-1.58,0.53,0.02,41,41,1,2004-11-12 08:25:00,1,1,604.5,11
2004,317,8,30,5,0,0.9,2632,0.97,0.17,-0.16,8.77,0.25,-6.01,-6.08,-8.02,-2.95,62,0.08,0.41,1.53,5,609.5,-604.5,70.2,-34.9,16.35,59598.0,242.96,19.47,-13.54,9.18,-1.51,0.51,0.1,93,93,1,2004-11-12 08:30:00,1,1,604.5,11
2004,317,8,50,5,0,1.0,2606,0.98,0.01,-0.17,9.17,-2.59,2.6,-7.89,-1.05,-8.24,28,0.02,0.87,2.58,5,588.8,-586.7,27.1,-40.7,16.27,63976.0,242.97,19.45,-13.53,9.19,-0.87,0.64,0.07,45,45,1,2004-11-12 08:50:00,1,1,586.7,11
2004,317,8,55,2,0,0.7,2702,0.95,0.19,-0.17,10.48,-2.21,0.45,-10.2,-4.0,-9.39,65,0.17,0.15,0.56,3,584.6,-582.7,19.4,-44.1,11.14,62636.0,242.97,19.45,-13.53,9.48,-0.83,0.68,0.07,63,63,1,2004-11-12 08:55:00,1,1,582.7,11
2004,317,9,10,5,0,0.9,2614,0.97,0.14,-0.16,9.63,-1.46,0.44,-8.74,-3.41,-8.06,27,0.05,0.39,3.12,5,600.9,-598.2,45.9,-32.5,13.13,80418.0,242.97,19.44,-13.52,9.29,-1.2,0.5,0.15,67,65,1,2004-11-12 09:10:00,1,1,598.2,11
2004,317,9,15,5,0,0.4,2592,0.97,0.05,-0.21,9.6,-2.28,4.43,-8.11,0.45,-9.23,9,0.04,0.55,0.79,5,602.1,-597.3,68.9,-30.3,13.04,66031.0,242.97,19.43,-13.52,9.28,-1.53,0.49,0.08,58,58,1,2004-11-12 09:15:00,1,1,597.3,11
2004,317,9,20,5,0,0.6,2587,0.97,0.04,-0.22,9.29,-0.86,8.7,-2.22,6.86,-5.8,7,0.03,0.37,2.12,5,600.8,-596.7,56.3,-41.4,12.23,87773.0,242.97,19.43,-13.52,10.19,-1.47,0.72,0.07,62,62,1,2004-11-12 09:20:00,1,1,596.7,11
2004,317,15,20,5,100,9.9,3008,0.55,0.42,-0.07,9.44,3.88,-7.14,-4.74,-8.28,-2.23,27,0.04,0.1,0.43,5,576.8,-576.0,29.7,-1.9,13.67,27228.0,243.03,19.15,-13.37,9.87,-1.01,0.02,0.04,36,36,1,2004-11-12 15:20:00,1,1,576.0,11
2004,317,15,25,5,100,9.9,3131,0.53,0.48,-0.18,9.5,3.89,-7.14,-4.87,-8.31,-2.39,40,0.03,0.11,0.28,4,576.4,-575.5,29.6,-1.0,14.48,27147.0,243.03,19.15,-13.37,9.79,-1.03,0.02,0.03,31,31,1,2004-11-12 15:25:00,1,1,575.5,11
2004,317,15,35,5,100,9.9,3414,0.49,0.59,-0.39,9.43,3.88,-7.01,-4.9,-8.17,-2.52,33,0.04,0.11,0.48,5,578.8,-577.9,31.2,-7.2,14.26,28033.0,243.03,19.15,-13.37,9.75,-1.02,0.11,0.04,34,34,1,2004-11-12 15:35:00,1,1,577.9,11
2004,317,15,40,5,100,9.9,3561,0.48,0.65,-0.49,9.11,3.66,-6.44,-5.28,-7.74,-3.09,43,0.03,0.01,0.23,5,576.0,-575.3,28.0,-5.7,15.81,31549.0,243.03,19.15,-13.37,9.58,-0.97,0.09,0.02,27,27,1,2004-11-12 15:40:00,1,1,575.3,11
2004,317,15,45,5,13,1.0,3719,0.45,0.68,-0.57,9.28,4.08,-6.69,-4.94,-7.86,-2.72,51,0.02,0.09,0.19,4,577.4,-576.5,32.8,-0.7,13.96,30390.0,243.03,19.14,-13.37,9.8,-1.06,0.01,0.01,24,24,1,2004-11-12 15:45:00,1,1,576.5,11
2004,317,15,50,5,0,1.0,3922,0.41,0.69,-0.6,9.48,4.76,-6.57,-4.89,-7.71,-2.73,62,0.02,0.02,0.43,2,575.5,-574.4,35.7,0.3,12.68,29226.0,243.03,19.14,-13.37,9.91,-1.11,0.02,0.0,21,20,1,2004-11-12 15:50:00,1,1,574.4,11
2004,317,15,55,5,58,0.5,3700,0.44,0.58,-0.37,9.43,5.06,-6.42,-4.56,-7.47,-2.49,560,0.49,0.07,0.82,5,578.4,-577.4,33.4,-3.6,13.17,29102.0,243.03,19.14,-13.37,9.93,-1.09,0.05,0.08,339,296,1,2004-11-12 15:55:00,1,1,577.4,11
2004,317,16,0,5,58,0.8,3102,0.47,0.37,-0.02,9.28,5.89,-5.62,-4.12,-6.57,-2.33,249,0.2,0.07,0.4,5,579.9,-578.9,33.8,-3.2,12.92,41550.0,243.03,19.12,-13.36,10.02,-1.1,0.07,0.21,-44,-331,1,2004-11-12 16:00:00,1,1,578.9,11
2004,317,16,5,5,40,1.0,2782,0.53,0.24,0.26,9.19,5.53,-5.2,-4.89,-6.37,-3.21,116,0.09,0.06,0.26,5,577.6,-576.5,34.7,-3.2,12.1,37976.0,243.03,19.12,-13.35,10.05,-1.13,0.04,0.24,100,21,1,2004-11-12 16:05:00,1,1,576.5,11
2004,317,16,25,4,92,0.0,2484,0.62,-0.01,0.45,8.04,4.48,-3.87,-5.26,-5.14,-4.03,54,0.07,0.15,1.18,2,575.6,-574.9,27.7,7.5,11.25,78635.0,243.03,19.1,-13.34,10.14,-1.04,-0.13,0.01,15,11,1,2004-11-12 16:25:00,1,1,574.9,11
2004,317,16,45,4,0,1.0,2245,0.68,-0.33,0.65,6.88,4.88,-1.24,-4.61,-2.36,-4.14,16,0.03,0.06,0.52,3,578.2,-577.2,34.2,10.5,11.69,91783.0,243.05,19.08,-13.33,10.13,-1.11,-0.19,0.03,47,-54,1,2004-11-12 16:45:00,1,1,577.2,11
2004,317,17,30,5,100,9.9,2378,0.7,-0.06,0.7,6.71,3.47,-4.45,-3.33,-5.08,-2.27,22,0.02,0.29,1.22,5,575.5,-575.3,16.0,-3.5,11.73,58223.0,243.05,19.04,-13.32,10.28,-0.82,0.06,0.06,46,46,1,2004-11-12 17:30:00,1,1,575.3,11
2004,317,17,35,5,100,9.9,2442,0.72,0.02,0.68,7.18,3.76,-4.5,-4.12,-5.29,-3.05,12,0.03,0.06,0.23,5,572.6,-572.4,13.3,-5.2,11.85,52459.0,243.05,19.04,-13.31,10.18,-0.77,0.09,0.03,50,50,1,2004-11-12 17:35:00,1,1,572.4,11
2004,317,17,40,5,27,0.8,2246,0.59,-0.19,0.75,7.58,4.77,-3.54,-4.66,-4.44,-3.8,68,0.09,0.08,0.39,5,570.2,-570.0,14.3,-4.1,11.87,51270.0,243.05,19.03,-13.31,10.15,-0.78,0.07,0.09,125,119,1,2004-11-12 17:40:00,1,1,570.0,11
2004,317,17,45,5,0,0.5,2086,0.51,-0.39,0.77,7.32,5.62,-1.25,-4.23,-2.1,-3.87,11,0.01,0.25,1.49,5,573.7,-573.6,11.1,0.7,12.5,63466.0,243.05,19.03,-13.31,10.08,-0.72,-0.01,0.05,68,68,1,2004-11-12 17:45:00,1,1,573.6,11
2004,317,17,50,5,0,0.7,2105,0.51,-0.37,0.77,7.17,6.12,1.2,-3.45,0.47,-3.62,13,0.02,0.09,0.53,5,573.0,-572.9,12.9,2.5,12.98,60541.0,243.05,19.02,-13.31,10.12,-0.75,-0.04,0.03,56,56,1,2004-11-12 17:50:00,1,1,572.9,11
2004,317,17,55,5,0,0.3,2122,0.51,-0.37,0.77,6.86,5.79,1.73,-3.1,1.07,-3.38,7,0.01,0.21,0.81,4,575.6,-575.5,9.8,4.9,13.84,62406.0,243.05,19.02,-13.3,10.05,-0.68,-0.09,0.04,55,55,1,2004-11-12 17:55:00,1,1,575.5,11
2004,317,18,0,5,0,0.9,2054,0.51,-0.47,0.72,7.57,4.43,-3.68,-4.88,-4.57,-4.06,12,0.02,0.07,0.42,5,567.1,-566.9,14.4,-0.0,13.86,40801.0,243.05,19.02,-13.3,9.88,-0.79,0.0,0.05,74,74,1,2004-11-12 18:00:00,1,1,566.9,11
2004,317,18,5,5,53,1.0,2061,0.52,-0.47,0.71,8.01,4.61,-3.41,-5.56,-4.42,-4.8,22,0.03,0.09,0.43,5,562.9,-562.5,21.2,0.6,13.45,35959.0,243.05,19.01,-13.3,9.87,-0.9,-0.02,0.03,52,52,1,2004-11-12 18:05:00,1,1,562.5,11
2004,317,18,10,5,100,9.9,2184,0.57,-0.38,0.7,8.26,4.1,-3.33,-6.3,-4.47,-5.55,35,0.03,0.05,0.65,5,563.0,-562.4,24.4,5.8,11.15,31182.0,243.05,19.01,-13.3,10.07,-0.97,-0.11,0.04,36,36,1,2004-11-12 18:10:00,1,1,562.4,11
2004,317,18,15,5,100,9.9,2306,0.63,-0.28,0.68,7.93,5.06,-3.05,-5.19,-3.97,-4.53,35,0.03,0.13,0.89,4,564.0,-563.6,19.5,4.1,12.98,44110.0,243.05,19.01,-13.3,9.96,-0.87,-0.1,0.03,33,33,1,2004-11-12 18:15:00,1,1,563.6,11
2004,317,18,20,5,83,0.0,2366,0.68,-0.2,0.67,8.14,4.68,-3.41,-5.68,-4.39,-4.96,45,0.05,0.13,0.54,5,569.0,-568.4,25.6,7.8,11.53,43296.0,243.05,19.0,-13.29,10.07,-1.0,-0.16,0.07,40,39,1,2004-11-12 18:20:00,1,1,568.4,11
2004,317,18,25,5,30,0.8,2422,0.71,-0.15,0.67,8.09,5.06,-2.5,-5.57,-3.46,-5.03,51,0.08,0.18,1.44,5,568.9,-568.2,25.7,12.0,12.23,42120.0,243.05,19.0,-13.29,9.9,-0.97,-0.22,0.14,83,79,1,2004-11-12 18:25:00,1,1,568.2,11
2004,317,18,30,5,0,0.9,2272,0.63,-0.38,0.66,8.43,5.62,1.04,-5.98,-0.03,-6.07,34,0.06,0.1,1.21,5,567.1,-566.7,16.3,12.2,10.88,40109.0,243.05,18.99,-13.29,10.16,-0.83,-0.22,0.08,83,83,1,2004-11-12 18:30:00,1,1,566.7,11
2004,325,1,35,5,0,0.6,3486,0.69,0.53,-0.49,14.23,1.46,-10.27,-8.91,-11.0,-8.0,37,0.04,0.09,2.84,5,494.4,-493.9,16.8,-12.5,11.79,178974.0,243.31,9.66,-8.47,10.3,-0.95,0.21,0.17,73,63,1,2004-11-20 01:35:00,1,1,493.9,11
2004,325,2,45,5,60,0.0,4038,0.41,0.59,-0.69,12.66,0.45,-9.73,-7.16,-10.6,-5.79,66,0.02,0.07,2.85,4,487.3,-486.0,34.1,4.0,12.83,191200.0,243.3,9.6,-8.44,10.34,-1.27,-0.1,0.09,46,29,1,2004-11-20 02:45:00,1,1,486.0,11
2004,334,4,30,5,0,1.0,3163,0.83,0.19,-0.53,12.5,-0.95,-11.1,-4.02,-11.6,-2.17,37,0.05,0.26,3.46,5,499.7,-497.0,-26.0,-43.5,12.31,211088.0,242.67,-4.7,-1.62,10.84,-0.09,0.96,0.09,41,41,1,2004-11-29 04:30:00,1,1,497.0,11
2004,334,4,35,5,0,1.0,3237,0.75,0.27,-0.61,11.87,-0.51,-8.86,-6.09,-9.75,-4.53,20,0.02,0.36,3.58,5,506.0,-502.3,-29.4,-54.0,11.63,205434.0,242.67,-4.7,-1.62,10.48,-0.05,1.06,0.14,48,48,1,2004-11-29 04:35:00,1,1,502.3,11
2004,334,4,50,5,0,1.0,3380,0.71,0.44,-0.55,8.36,1.14,-5.34,-3.13,-5.82,-2.12,23,0.01,0.57,4.52,5,489.3,-486.8,-0.2,-46.6,13.78,262652.0,242.67,-4.72,-1.61,10.56,-0.55,1.12,0.25,58,57,1,2004-11-29 04:50:00,1,1,486.8,11
2004,334,5,25,5,98,0.0,2717,0.47,-0.32,0.33,10.48,-1.02,-7.51,-5.52,-8.5,-3.81,264,0.57,0.14,3.37,5,502.4,-498.7,-30.7,-51.9,13.69,208365.0,242.67,-4.77,-1.59,10.29,0.02,1.07,0.19,107,-9,1,2004-11-29 05:25:00,1,1,498.7,11
2004,334,5,30,5,84,0.0,2538,0.37,-0.68,0.61,10.84,0.36,-6.84,-7.79,-8.36,-6.14,58,0.05,0.1,2.18,5,502.7,-498.4,-30.8,-57.6,13.61,201098.0,242.67,-4.78,-1.58,10.05,0.02,1.17,0.1,39,33,1,2004-11-29 05:30:00,1,1,498.4,11
2004,334,5,35,5,100,9.9,2648,0.47,-0.47,0.51,10.97,2.54,-5.92,-8.76,-7.69,-7.25,57,0.1,0.08,1.19,3,493.8,-489.2,-27.1,-61.5,12.98,196655.0,242.65,-4.78,-1.58,10.02,-0.11,1.3,0.0,39,39,1,2004-11-29 05:35:00,1,1,489.2,11
2004,334,5,45,5,44,0.2,2969,0.96,0.13,0.21,11.25,2.44,-8.36,-6.16,-9.54,-4.09,18,0.03,0.28,2.45,5,489.5,-486.1,-31.3,-45.2,14.27,196137.0,242.65,-4.79,-1.58,10.31,0.01,0.87,0.11,45,45,1,2004-11-29 05:45:00,1,1,486.1,11
2004,334,5,55,5,0,1.0,3014,0.92,0.29,-0.23,11.18,0.37,-8.24,-6.21,-9.46,-4.09,18,0.11,0.32,3.81,5,500.6,-497.3,-34.1,-44.6,14.15,201725.0,242.65,-4.8,-1.57,10.21,0.1,0.91,0.15,61,61,1,2004-11-29 05:55:00,1,1,497.3,11
2004,334,6,0,5,0,1.0,3072,0.85,0.38,-0.37,10.97,-0.56,-7.49,-7.62,-9.1,-5.61,32,0.03,0.21,2.11,5,506.2,-502.6,-31.5,-49.4,14.84,211187.0,242.65,-4.8,-1.57,9.92,-0.0,1.02,0.07,37,37,1,2004-11-29 06:00:00,1,1,502.6,11
2004,334,7,0,5,49,0.7,3219,0.66,0.61,-0.06,9.87,4.02,-2.44,-5.14,-3.8,-4.24,184,0.18,0.6,3.2,5,505.6,-502.7,15.3,-44.2,12.3,203288.0,242.65,-4.86,-1.54,10.38,-1.01,0.97,0.66,122,-51,1,2004-11-29 07:00:00,1,1,502.7,11
2004,334,7,5,5,72,0.9,3044,0.81,0.51,0.03,7.51,2.68,-2.04,-4.33,-3.2,-3.57,175,0.15,2.74,3.84,5,525.9,-522.0,23.7,-53.6,11.98,252582.0,242.65,-4.87,-1.54,10.41,-0.93,0.98,0.31,127,85,1,2004-11-29 07:05:00,1,1,522.0,11
2004,334,7,25,5,100,9.9,3038,0.89,0.31,-0.24,9.2,5.2,-3.08,-3.31,-3.93,-2.24,50,0.04,0.24,2.78,5,508.8,-507.3,10.2,-33.5,12.55,255886.0,242.65,-4.9,-1.53,10.69,-0.85,0.73,0.46,84,84,1,2004-11-29 07:25:00,1,1,507.3,11
2004,334,7,40,5,0,0.8,2861,0.87,0.12,-0.44,8.98,-2.11,-6.43,-5.66,-7.86,-3.41,29,0.13,0.43,1.34,5,549.5,-546.9,-12.8,-50.8,11.53,264078.0,242.65,-4.92,-1.52,10.3,-0.28,0.91,0.08,58,58,1,2004-11-29 07:40:00,1,1,546.9,11
2004,346,14,10,5,15,1.0,2790,0.93,-0.13,-0.29,7.96,1.21,5.85,-4.07,4.99,-5.09,24,0.1,0.28,2.8,5,517.9,-514.5,59.0,1.5,16.57,203563.0,241.34,-21.56,7.56,10.0,-1.71,-0.03,0.12,73,73,1,2004-12-11 14:10:00,1,1,514.5,12
2004,346,14,15,5,59,0.7,2594,0.63,-0.46,-0.45,9.21,-2.4,3.34,-6.02,2.18,-6.53,78,0.16,0.52,3.53,5,509.8,-506.4,57.3,3.9,15.2,192899.0,241.34,-21.57,7.57,9.91,-1.71,-0.14,0.45,73,73,1,2004-12-11 14:15:00,1,1,506.4,12
2004,346,14,45,5,95,0.0,2472,0.5,-0.79,0.04,7.17,-2.41,-1.12,-4.16,-1.78,-3.92,48,0.05,1.37,4.51,4,514.6,-508.9,75.3,-7.5,17.87,157917.0,241.32,-21.59,7.58,9.75,-1.97,0.11,0.15,41,41,1,2004-12-11 14:45:00,1,1,508.9,12
2004,346,15,0,5,88,0.9,2741,0.78,-0.25,-0.05,7.99,2.25,5.95,-3.14,5.4,-4.01,62,0.2,0.75,2.06,5,520.7,-517.7,55.6,4.6,17.13,180298.0,241.32,-21.61,7.59,10.0,-1.63,-0.08,0.15,61,61,1,2004-12-11 15:00:00,1,1,517.7,12
2004,346,16,10,5,100,9.9,2531,0.6,-0.68,0.21,6.29,-2.02,-1.48,-4.43,-1.91,-4.26,18,0.16,0.8,2.3,5,564.7,-562.2,50.9,15.1,12.99,227211.0,241.3,-21.66,7.62,10.06,-1.43,-0.25,0.15,70,70,1,2004-12-11 16:10:00,1,1,562.2,12
